GUID,GEOGID,GEOGDESC,Reference Geography,ED_GUID,ED_ID_STR,ED_ENGLISH,ED_GAEILGE,ED_OFFICIAL,LEA_GUID,CSO_LEA,LEA_ID,LEA_OFFICIAL,LA_GUID,LOCAL_AUTHORITY,LA_CODE,COUNTY,CONTAE,PROVINCE,NUTS3,NUTS3_NAME,NUTS2,NUTS2_NAME,NUTS1,NUTS1_NAME,Total - Females (Normalisation) ,Total - Males (Normalisation),Total Population (Normalisation),Occupied (Normalisation),Temporarily absent (Normalisation),Unoccupied holiday homes (Normalisation),Other vacant dwellings (Normalisation),Total dwellings (Normalisation),AREA,Area unit of measure,Shape__Area,Shape__Length,GUID,Yes,No,Not stated,Total,ObjectId
2ae19629-1bd3-13a3-e055-000000000001,2ae19629-1bd3-13a3-e055-000000000001,ARTRAMON,CSO ED-2022,2ae19629-1bd3-13a3-e055-000000000001,247005,ARTRAMON,ARD CHROMÁIN,Y,11110837-4c13-4ee9-be5c-57ddf0778774,WEXFORD,13240404,N,2ae19629-149c-13a3-e055-000000000001,WEXFORD COUNTY COUNCIL,WX,WEXFORD,Loch Garman,Leinster,IE052,South-East,IE05,Southern,IE0,Ireland,413,394,807,263,1,10,13,287,14492000,Sq Metres,14492207.878418,22120.4615933448,2ae19629-1bd3-13a3-e055-000000000001,312,390,88,790,1444
2ae19629-1bd4-13a3-e055-000000000001,2ae19629-1bd4-13a3-e055-000000000001,AUGHWILLIAM,CSO ED-2022,2ae19629-1bd4-13a3-e055-000000000001,247006,AUGHWILLIAM,ÁTH LIAM,Y,873195fc-2a79-408b-a643-b0c5b898b4d4,ROSSLARE,13240403,N,2ae19629-149c-13a3-e055-000000000001,WEXFORD COUNTY COUNCIL,WX,WEXFORD,Loch Garman,Leinster,IE052,South-East,IE05,Southern,IE0,Ireland,301,286,587,203,1,3,21,228,15660000,Sq Metres,15659660.8678284,24710.8131960321,2ae19629-1bd4-13a3-e055-000000000001,243,296,21,560,1445
2ae19629-1bd5-13a3-e055-000000000001,2ae19629-1bd5-13a3-e055-000000000001,BALLINDAGGAN,CSO ED-2022,2ae19629-1bd5-13a3-e055-000000000001,247007,BALLINDAGGAN,BAILE AN DAINGIN,Y,2ae19629-3ef4-13a3-e055-999550000001,ENNISCORTHY,13240405,Y,2ae19629-149c-13a3-e055-000000000001,WEXFORD COUNTY COUNCIL,WX,WEXFORD,Loch Garman,Leinster,IE052,South-East,IE05,Southern,IE0,Ireland,413,405,818,288,1,4,35,328,22984000,Sq Metres,22984426.1816406,25886.2230023606,2ae19629-1bd5-13a3-e055-000000000001,304,454,35,793,1446
2ae19629-1bd6-13a3-e055-000000000001,2ae19629-1bd6-13a3-e055-000000000001,KNOCKAUNBRANDAUN,CSO ED-2022,2ae19629-1bd6-13a3-e055-000000000001,227065,KNOCKAUNBRANDAUN,CNOCÁN BRANDÁN,Y,2ae19629-3f32-13a3-e055-000000000001,PORTLAW-KILMACTHOMAS,13220401,Y,2ae19629-149a-13a3-e055-000000000001,WATERFORD CITY AND COUNTY COUNCIL,WD,WATERFORD,Port Láirge,Munster,IE052,South-East,IE05,Southern,IE0,Ireland,106,103,209,71,1,3,8,83,29132000,Sq Metres,29132064.4180908,25036.9352524809,2ae19629-1bd6-13a3-e055-000000000001,86,109,6,201,1447
2ae19629-1bd9-13a3-e055-000000000001,2ae19629-1bd9-13a3-e055-000000000001,MOCOLLOP,CSO ED-2022,2ae19629-1bd9-13a3-e055-000000000001,227068,MOCOLLOP,MAIGH CHOLPA,Y,2ae19629-3ef4-13a3-e055-000005300001,LISMORE,13220402,Y,2ae19629-149a-13a3-e055-000000000001,WATERFORD CITY AND COUNTY COUNCIL,WD,WATERFORD,Port Láirge,Munster,IE052,South-East,IE05,Southern,IE0,Ireland,117,120,237,85,0,3,14,102,25700000,Sq Metres,25699732.6669922,26787.3058552441,2ae19629-1bd9-13a3-e055-000000000001,127,96,4,227,1448
2ae19629-1bda-13a3-e055-000000000001,2ae19629-1bda-13a3-e055-000000000001,BALLINALACK,CSO ED-2022,2ae19629-1bda-13a3-e055-000000000001,237007,BALLINALACK,BÉAL ÁTHA NA LEAC,Y,2ae19629-3f37-13a3-e055-000000000001,MOATE,13230401,Y,2ae19629-149b-13a3-e055-000000000001,WESTMEATH COUNTY COUNCIL,WH,WESTMEATH,An Iarmhí,Leinster,IE063,Midlands,IE06,Eastern and Midland,IE0,Ireland,270,242,512,148,3,0,18,169,18866000,Sq Metres,18866299.52948,27140.0805215252,2ae19629-1bda-13a3-e055-000000000001,219,266,14,499,1449
2ae19629-1bdf-13a3-e055-000000000001,2ae19629-1bdf-13a3-e055-000000000001,JAMESTOWN,CSO ED-2022,2ae19629-1bdf-13a3-e055-000000000001,237057,JAMESTOWN,BAILE SHÉAMAIS,Y,2ae19629-3f37-13a3-e055-000000000001,MOATE,13230401,Y,2ae19629-149b-13a3-e055-000000000001,WESTMEATH COUNTY COUNCIL,WH,WESTMEATH,An Iarmhí,Leinster,IE063,Midlands,IE06,Eastern and Midland,IE0,Ireland,92,83,175,58,0,2,3,63,14295000,Sq Metres,14294601.1266479,23279.082590891,2ae19629-1bdf-13a3-e055-000000000001,75,76,17,168,1450
2ae19629-1be0-13a3-e055-000000000001,2ae19629-1be0-13a3-e055-000000000001,BALLYANNE,CSO ED-2022,2ae19629-1be0-13a3-e055-000000000001,247008,BALLYANNE,BAILE EATHAIN,Y,2ae19629-3f3b-13a3-e055-000000000001,NEW ROSS,13240402,Y,2ae19629-149c-13a3-e055-000000000001,WEXFORD COUNTY COUNCIL,WX,WEXFORD,Loch Garman,Leinster,IE052,South-East,IE05,Southern,IE0,Ireland,386,407,793,275,7,2,25,309,22134000,Sq Metres,22134425.1044617,25548.4434092697,2ae19629-1be0-13a3-e055-000000000001,316,436,24,776,1451
2ae19629-1be1-13a3-e055-000000000001,2ae19629-1be1-13a3-e055-000000000001,BALLYBEG,CSO ED-2022,2ae19629-1be1-13a3-e055-000000000001,247009,BALLYBEG,AN BAILE BEAG,Y,2ae19629-3f39-13a3-e055-000000000001,GOREY,13240400,Y,2ae19629-149c-13a3-e055-000000000001,WEXFORD COUNTY COUNCIL,WX,WEXFORD,Loch Garman,Leinster,IE052,South-East,IE05,Southern,IE0,Ireland,312,318,630,198,0,1,21,220,24048000,Sq Metres,24047734.0160522,25390.2873067524,2ae19629-1be1-13a3-e055-000000000001,220,353,36,609,1452
2ae19629-1be2-13a3-e055-000000000001,2ae19629-1be2-13a3-e055-000000000001,BALLYCANEW,CSO ED-2022,2ae19629-1be2-13a3-e055-000000000001,247010,BALLYCANEW,BAILE UÍ CHONNMHAÍ,Y,2ae19629-3f3a-13a3-e055-000000000001,KILMUCKRIDGE,13240401,Y,2ae19629-149c-13a3-e055-000000000001,WEXFORD COUNTY COUNCIL,WX,WEXFORD,Loch Garman,Leinster,IE052,South-East,IE05,Southern,IE0,Ireland,605,622,1227,442,6,11,30,489,18367000,Sq Metres,18367325.0711365,21941.6416144437,2ae19629-1be2-13a3-e055-000000000001,397,749,38,1184,1453
2ae19629-1be3-13a3-e055-000000000001,2ae19629-1be3-13a3-e055-000000000001,CARRIGLEA,CSO ED-2022,2ae19629-1be3-13a3-e055-000000000001,227020,CARRIGLEA,AN CHARRAIG LIATH,N,2ae19629-3f31-13a3-e055-000000000001,DUNGARVAN,13220400,Y,2ae19629-149a-13a3-e055-000000000001,WATERFORD CITY AND COUNTY COUNCIL,WD,WATERFORD,Port Láirge,Munster,IE052,South-East,IE05,Southern,IE0,Ireland,267,292,559,202,3,28,8,241,19956000,Sq Metres,19955992.6139221,27912.6628535879,2ae19629-1be3-13a3-e055-000000000001,280,253,7,540,1454
2ae19629-1be5-13a3-e055-000000000001,2ae19629-1be5-13a3-e055-000000000001,CLASHMORE,CSO ED-2022,2ae19629-1be5-13a3-e055-000000000001,227022,CLASHMORE,CLAIS MHÓR,Y,2ae19629-3f31-13a3-e055-000000000001,DUNGARVAN,13220400,Y,2ae19629-149a-13a3-e055-000000000001,WATERFORD CITY AND COUNTY COUNCIL,WD,WATERFORD,Port Láirge,Munster,IE052,South-East,IE05,Southern,IE0,Ireland,232,234,466,177,1,3,19,200,18659000,Sq Metres,18659403.2043152,22578.9133796957,2ae19629-1be5-13a3-e055-000000000001,188,252,14,454,1455
2ae19629-1be8-13a3-e055-000000000001,2ae19629-1be8-13a3-e055-000000000001,CROHANE,CSO ED-2022,2ae19629-1be8-13a3-e055-000000000001,217062,CROHANE,CRUACHÁN,Y,2ae19629-3f2e-13a3-e055-000000000001,CARRICK-ON-SUIR,13210402,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,124,158,282,97,2,1,5,105,17049000,Sq Metres,17048573.0690918,24248.2419439211,2ae19629-1be8-13a3-e055-000000000001,122,135,17,274,1456
2ae19629-1beb-13a3-e055-000000000001,2ae19629-1beb-13a3-e055-000000000001,RATHLYNIN,CSO ED-2022,2ae19629-1beb-13a3-e055-000000000001,217147,RATHLYNIN,RÁTH LAIGHNIGH,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,195,189,384,126,3,3,10,142,16161000,Sq Metres,16160996.0509644,26875.341223821,2ae19629-1beb-13a3-e055-000000000001,164,200,7,371,1457
2ae19629-1bec-13a3-e055-000000000001,2ae19629-1bec-13a3-e055-000000000001,RATHNAVEOGE,CSO ED-2022,2ae19629-1bec-13a3-e055-000000000001,217148,RATHNAVEOGE,RÁTH MOBHEÓG,Y,2ae19629-3f2d-13a3-e055-000000000001,ROSCREA-TEMPLEMORE,13210401,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,134,135,269,88,1,1,10,100,18368000,Sq Metres,18367513.1304626,27774.5347520697,2ae19629-1bec-13a3-e055-000000000001,125,128,13,266,1458
2ae19629-1bee-13a3-e055-000000000001,2ae19629-1bee-13a3-e055-000000000001,CLONEA,CSO ED-2022,2ae19629-1bee-13a3-e055-000000000001,227023,CLONEA,CLUAIN FHIA,Y,2ae19629-3f32-13a3-e055-000000000001,PORTLAW-KILMACTHOMAS,13220401,Y,2ae19629-149a-13a3-e055-000000000001,WATERFORD CITY AND COUNTY COUNCIL,WD,WATERFORD,Port Láirge,Munster,IE052,South-East,IE05,Southern,IE0,Ireland,210,210,420,155,0,1,12,168,18883000,Sq Metres,18883353.7400208,23051.3524096394,2ae19629-1bee-13a3-e055-000000000001,161,235,15,411,1459
2ae19629-1bf1-13a3-e055-000000000001,2ae19629-1bf1-13a3-e055-000000000001,CURRAHEEN,CSO ED-2022,2ae19629-1bf1-13a3-e055-000000000001,217064,CURRAHEEN,AN CURRAICHÍN,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,143,148,291,106,0,4,22,132,23626000,Sq Metres,23626027.1543884,26698.8215017431,2ae19629-1bf1-13a3-e055-000000000001,146,130,10,286,1460
2ae19629-1bf2-13a3-e055-000000000001,2ae19629-1bf2-13a3-e055-000000000001,DERRYCASTLE,CSO ED-2022,2ae19629-1bf2-13a3-e055-000000000001,217065,DERRYCASTLE,DOIRE,Y,2ae19629-3ef4-13a3-e055-662310000001,NEWPORT,13210405,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,240,250,490,171,2,13,14,200,22650000,Sq Metres,22649962.3047791,25351.8800255512,2ae19629-1bf2-13a3-e055-000000000001,197,213,66,476,1461
2ae19629-1bf5-13a3-e055-000000000001,2ae19629-1bf5-13a3-e055-000000000001,RIVERSTOWN,CSO ED-2022,2ae19629-1bf5-13a3-e055-000000000001,217150,RIVERSTOWN,BAILE UÍ LACHNÁIN,Y,2ae19629-3f2c-13a3-e055-000000000001,NENAGH,13210400,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,308,301,609,214,1,5,20,240,20419000,Sq Metres,20418871.0723267,27834.3968572627,2ae19629-1bf5-13a3-e055-000000000001,288,274,25,587,1462
2ae19629-1bf6-13a3-e055-000000000001,2ae19629-1bf6-13a3-e055-000000000001,RODUS,CSO ED-2022,2ae19629-1bf6-13a3-e055-000000000001,217151,RODUS,RÓDA,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,145,131,276,97,2,3,18,120,17174000,Sq Metres,17174479.0134583,25565.4446630138,2ae19629-1bf6-13a3-e055-000000000001,129,127,3,259,1463
2ae19629-1c00-13a3-e055-000000000001,2ae19629-1c00-13a3-e055-000000000001,SHRONELL,CSO ED-2022,2ae19629-1c00-13a3-e055-000000000001,217153,SHRONELL,SRÓNAILL,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,201,189,390,134,1,1,17,153,16991000,Sq Metres,16991087.652771,25367.1436878379,2ae19629-1c00-13a3-e055-000000000001,164,207,6,377,1464
2ae19629-1c05-13a3-e055-000000000001,2ae19629-1c05-13a3-e055-000000000001,DRANGAN,CSO ED-2022,2ae19629-1c05-13a3-e055-000000000001,217069,DRANGAN,DRONGÁN,Y,2ae19629-3f2e-13a3-e055-000000000001,CARRICK-ON-SUIR,13210402,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,350,342,692,236,4,4,18,262,29763000,Sq Metres,29763028.6125793,27743.0473896564,2ae19629-1c05-13a3-e055-000000000001,285,358,24,667,1465
2ae19629-1c07-13a3-e055-000000000001,2ae19629-1c07-13a3-e055-000000000001,DRUMWOOD,CSO ED-2022,2ae19629-1c07-13a3-e055-000000000001,217071,DRUMWOOD,COILL AN DROMA,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,304,322,626,198,3,4,28,233,18368000,Sq Metres,18367748.8778687,23691.2680647119,2ae19629-1c07-13a3-e055-000000000001,294,287,13,594,1466
2ae19629-1c08-13a3-e055-000000000001,2ae19629-1c08-13a3-e055-000000000001,EMLY,CSO ED-2022,2ae19629-1c08-13a3-e055-000000000001,217072,EMLY,IMLEACH,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,329,353,682,261,6,7,71,345,22237000,Sq Metres,22237195.2250671,26209.5863477345,2ae19629-1c08-13a3-e055-000000000001,248,399,16,663,1467
2ae19629-1c12-13a3-e055-000000000001,2ae19629-1c12-13a3-e055-000000000001,FARRANRORY,CSO ED-2022,2ae19629-1c12-13a3-e055-000000000001,217073,FARRANRORY,FEARANN RUAIRÍ,Y,2ae19629-3f2e-13a3-e055-000000000001,CARRICK-ON-SUIR,13210402,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,217,236,453,162,0,2,8,172,23744000,Sq Metres,23743959.0385437,24718.946347154,2ae19629-1c12-13a3-e055-000000000001,172,267,4,443,1468
2ae19629-1c13-13a3-e055-000000000001,2ae19629-1c13-13a3-e055-000000000001,FENNOR,CSO ED-2022,2ae19629-1c13-13a3-e055-000000000001,217074,FENNOR,FIONNÚIR,Y,2ae19629-3ef4-13a3-e055-000005500001,THURLES,13210406,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,282,281,563,201,3,0,12,216,25876000,Sq Metres,25876305.358551,28305.5043097283,2ae19629-1c13-13a3-e055-000000000001,203,330,13,546,1469
2ae19629-1c17-13a3-e055-000000000001,2ae19629-1c17-13a3-e055-000000000001,THOMASTOWN,CSO ED-2022,2ae19629-1c17-13a3-e055-000000000001,217160,THOMASTOWN,BAILE THOMÁIS,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,188,197,385,146,4,3,12,165,19056000,Sq Metres,19055851.4151917,25186.2919061961,2ae19629-1c17-13a3-e055-000000000001,145,201,26,372,1470
2ae19629-1c1a-13a3-e055-000000000001,2ae19629-1c1a-13a3-e055-000000000001,BORRISNOE,CSO ED-2022,2ae19629-1c1a-13a3-e055-000000000001,217029,BORRISNOE,AN BHUIRÍOS NUA,Y,2ae19629-3f2d-13a3-e055-000000000001,ROSCREA-TEMPLEMORE,13210401,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,62,71,133,40,1,2,6,49,21048000,Sq Metres,21047953.631134,27903.7636584483,2ae19629-1c1a-13a3-e055-000000000001,66,60,2,128,1471
2ae19629-1c1b-13a3-e055-000000000001,2ae19629-1c1b-13a3-e055-000000000001,BORRISOKANE,CSO ED-2022,2ae19629-1c1b-13a3-e055-000000000001,217030,BORRISOKANE,BUIRÍOS UÍ CHÉIN,Y,2ae19629-3f2c-13a3-e055-000000000001,NENAGH,13210400,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,750,721,1471,554,5,8,79,646,20794000,Sq Metres,20794298.0895996,25783.973210797,2ae19629-1c1b-13a3-e055-000000000001,561,768,77,1406,1472
2ae19629-1c1c-13a3-e055-000000000001,2ae19629-1c1c-13a3-e055-000000000001,BORRISOLEIGH,CSO ED-2022,2ae19629-1c1c-13a3-e055-000000000001,217031,BORRISOLEIGH,BUIRÍOS Ó LUIGHEACH,Y,2ae19629-3f2d-13a3-e055-000000000001,ROSCREA-TEMPLEMORE,13210401,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,608,649,1257,490,2,5,67,564,22511000,Sq Metres,22510801.3356934,27992.1731193429,2ae19629-1c1c-13a3-e055-000000000001,560,585,68,1213,1473
2ae19629-1c1e-13a3-e055-000000000001,2ae19629-1c1e-13a3-e055-000000000001,GAILE,CSO ED-2022,2ae19629-1c1e-13a3-e055-000000000001,217077,GAILE,GAEL,Y,2ae19629-3ef4-13a3-e055-000005500001,THURLES,13210406,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,401,367,768,264,4,7,23,298,16908000,Sq Metres,16908448.980957,22092.9495298961,2ae19629-1c1e-13a3-e055-000000000001,277,425,31,733,1474
2ae19629-1c21-13a3-e055-000000000001,2ae19629-1c21-13a3-e055-000000000001,TIMONEY,CSO ED-2022,2ae19629-1c21-13a3-e055-000000000001,217163,TIMONEY,TUAIM EABHNA,Y,2ae19629-3f2d-13a3-e055-000000000001,ROSCREA-TEMPLEMORE,13210401,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,200,201,401,137,0,1,11,149,21357000,Sq Metres,21356797.0610352,23740.7772519853,2ae19629-1c21-13a3-e055-000000000001,132,253,2,387,1475
2ae19629-1c25-13a3-e055-000000000001,2ae19629-1c25-13a3-e055-000000000001,BOURNEY EAST,CSO ED-2022,2ae19629-1c25-13a3-e055-000000000001,217032,BOURNEY EAST,BOIRINN THOIR,Y,2ae19629-3f2d-13a3-e055-000000000001,ROSCREA-TEMPLEMORE,13210401,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,159,158,317,112,0,1,17,130,22419000,Sq Metres,22418695.9686584,26216.766388447,2ae19629-1c25-13a3-e055-000000000001,167,124,12,303,1476
2ae19629-1c27-13a3-e055-000000000001,2ae19629-1c27-13a3-e055-000000000001,BRUIS,CSO ED-2022,2ae19629-1c27-13a3-e055-000000000001,217034,BRUIS,BRÍ OIS,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,175,158,333,117,2,0,13,132,15893000,Sq Metres,15892653.6419067,24017.693761604,2ae19629-1c27-13a3-e055-000000000001,184,135,3,322,1477
2ae19629-1c29-13a3-e055-000000000001,2ae19629-1c29-13a3-e055-000000000001,GLENGAR,CSO ED-2022,2ae19629-1c29-13a3-e055-000000000001,217079,GLENGAR,AN GLEANN GEARR,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,114,136,250,93,1,2,20,116,32346000,Sq Metres,32346005.5475464,27921.4109580566,2ae19629-1c29-13a3-e055-000000000001,116,121,10,247,1478
2ae19629-1c2f-13a3-e055-000000000001,2ae19629-1c2f-13a3-e055-000000000001,BUOLICK,CSO ED-2022,2ae19629-1c2f-13a3-e055-000000000001,217035,BUOLICK,BUAILIC,Y,2ae19629-3ef4-13a3-e055-000005500001,THURLES,13210406,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,361,336,697,259,3,5,30,297,24038000,Sq Metres,24037967.3314514,26673.7827914414,2ae19629-1c2f-13a3-e055-000000000001,227,412,31,670,1479
2ae19629-1c30-13a3-e055-000000000001,2ae19629-1c30-13a3-e055-000000000001,BURGESBEG,CSO ED-2022,2ae19629-1c30-13a3-e055-000000000001,217036,BURGESBEG,AN BHUIRGÉIS,Y,2ae19629-3ef4-13a3-e055-662310000001,NEWPORT,13210405,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,239,245,484,161,0,0,7,168,19138000,Sq Metres,19137850.3864136,24238.7080440535,2ae19629-1c30-13a3-e055-000000000001,246,182,33,461,1480
2ae19629-1c33-13a3-e055-000000000001,2ae19629-1c33-13a3-e055-000000000001,GLENKEEN,CSO ED-2022,2ae19629-1c33-13a3-e055-000000000001,217080,GLENKEEN,GLEANN CAOIN,Y,2ae19629-3f2d-13a3-e055-000000000001,ROSCREA-TEMPLEMORE,13210401,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,237,242,479,168,4,0,15,187,27691000,Sq Metres,27691440.6496582,27476.5543859442,2ae19629-1c33-13a3-e055-000000000001,244,207,20,471,1481
2ae19629-1c35-13a3-e055-000000000001,2ae19629-1c35-13a3-e055-000000000001,LATTIN,CSO ED-2022,2ae19629-1c35-13a3-e055-000000000001,217119,LATTIN,LAITEAN,Y,2ae19629-3f30-13a3-e055-000000000001,CASHEL-TIPPERARY,13210404,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,257,272,529,196,2,2,22,222,15892000,Sq Metres,15891914.9503784,25972.0957498637,2ae19629-1c35-13a3-e055-000000000001,219,268,26,513,1482
2ae19629-1c36-13a3-e055-000000000001,2ae19629-1c36-13a3-e055-000000000001,LISRONAGH,CSO ED-2022,2ae19629-1c36-13a3-e055-000000000001,217120,LISRONAGH,LIOS RUANACH,Y,2ae19629-3f2f-13a3-e055-000000000001,CLONMEL,13210403,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,458,423,881,315,3,0,11,329,19442000,Sq Metres,19442339.5600281,28566.9098144532,2ae19629-1c36-13a3-e055-000000000001,370,454,31,855,1483
2ae19629-1c37-13a3-e055-000000000001,2ae19629-1c37-13a3-e055-000000000001,LITTLETON,CSO ED-2022,2ae19629-1c37-13a3-e055-000000000001,217121,LITTLETON,AN BAILE BEAG,Y,2ae19629-3ef4-13a3-e055-000005500001,THURLES,13210406,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,533,524,1057,377,9,0,37,423,26564000,Sq Metres,26563527.9102478,26879.7113856315,2ae19629-1c37-13a3-e055-000000000001,383,577,59,1019,1484
2ae19629-1c38-13a3-e055-000000000001,2ae19629-1c38-13a3-e055-000000000001,TULLAGHORTON,CSO ED-2022,2ae19629-1c38-13a3-e055-000000000001,217169,TULLAGHORTON,TULACH ARTÁIN,Y,2ae19629-3ef4-13a3-e055-000005400001,CAHIR,13210407,Y,2ae19629-1499-13a3-e055-000000000001,TIPPERARY COUNTY COUNCIL,TY,TIPPERARY,Tiobraid Árann,Munster,IE051,Mid-West,IE05,Southern,IE0,Ireland,153,144,297,108,1,2,9,120,23655000,Sq Metres,23655209.153595,24353.6874347205,2ae19629-1c38-13a3-e055-000000000001,92,191,5,288,1485
